status,url_length,digit_count,shannon_entropy,relative_entropy,vowel_consonant_ratio,first_digit_position,contains_ip,special_chars_count,contains_port,subdomain_count,common_terms_count,contains_underscore,contains_dash,is_shortened,abnormal_subdomains
legitimate,19,0,3.471354487013929,2.01300703585005,0.4,-1,False,5,False,0,2,False,False,False,False
legitimate,550,194,5.118681100848588,1.8089654159479545,0.5483870967741935,36,False,68,False,0,6,True,True,False,False
legitimate,19,0,3.3918926446809317,3.4191397967880137,0.08333333333333333,-1,False,6,False,0,4,False,False,False,False
legitimate,41,0,4.338663284842051,1.0453337069972068,0.43478260869565216,-1,False,8,False,0,4,False,True,False,False
legitimate,31,0,3.9937305842314763,1.455937798690051,0.3333333333333333,-1,False,7,False,0,3,False,True,False,False
legitimate,67,5,4.763725295440139,2.801096526984771,0.59375,41,False,11,False,0,3,False,True,False,False
legitimate,55,6,4.178833068298884,1.749152641605577,0.3,43,False,10,False,0,3,True,False,False,False
legitimate,44,7,4.291611664426975,3.1069050731635324,0.5555555555555556,37,False,9,False,0,1,False,False,False,False
phishing,34,6,4.395998870534841,1.0666842778551446,0.25,8,False,8,False,0,2,False,True,False,False
legitimate,57,4,4.247266498241867,1.8062164000384573,0.5925925925925926,53,False,10,False,0,2,False,True,False,False
legitimate,64,3,4.913909765557392,0.8394026187619764,0.2619047619047619,36,False,8,False,0,3,False,True,False,False
legitimate,44,0,4.146376220664176,3.398691617840759,0.6190476190476191,-1,False,10,False,0,3,True,False,False,False
legitimate,40,0,3.8373261452560077,1.377806779998802,0.5,-1,False,7,False,0,4,False,False,False,False
phishing,89,7,5.117665774330241,2.5635302065640864,0.26785714285714285,36,False,11,False,0,3,False,False,False,False
legitimate,91,1,4.772145593858688,2.6022506826478398,0.43137254901960786,86,False,17,False,0,5,True,False,False,False
legitimate,85,5,4.417927484406116,3.4916828036312646,0.40425531914893614,47,False,14,False,1,4,False,True,False,False
legitimate,61,8,4.45876274835271,1.3165961394268233,0.5384615384615384,29,False,13,False,0,3,False,True,False,False
phishing,42,0,4.0260298517012805,1.4118945757258015,0.4090909090909091,-1,False,11,False,0,2,False,True,False,False
legitimate,60,7,4.320217937674553,1.3495795930844845,0.43333333333333335,40,False,10,False,0,2,False,True,False,False
legitimate,64,7,4.798533547037796,1.9630121809586092,0.43333333333333335,17,False,14,False,0,2,False,False,False,False
phishing,81,17,4.741404023410493,0.7926746153641194,0.47368421052631576,36,False,8,False,0,3,False,False,False,False
legitimate,42,0,4.082328136858431,1.2654284423232907,0.4,-1,False,7,False,0,4,False,False,False,False
phishing,63,0,4.178863654513442,0.604365632577463,0.6764705882352942,-1,False,6,False,0,2,False,False,False,True
legitimate,39,0,3.8265854755396562,1.9192082192073197,0.3333333333333333,-1,False,7,False,0,4,False,False,False,False
phishing,120,23,4.648435453375632,1.3994777446575117,0.43103448275862066,70,False,14,False,0,2,False,True,False,False
legitimate,30,0,3.8062389286533898,1.3093019678574878,0.3333333333333333,-1,False,6,False,0,4,False,False,False,False
phishing,153,38,5.1088735538977055,1.6714657911130544,0.3870967741935484,41,False,29,False,0,3,False,False,False,False
legitimate,73,0,4.2262721621203525,0.7417968726033706,0.46511627906976744,-1,False,10,False,0,3,False,True,False,False
legitimate,24,0,3.5535088547976783,2.508697316382083,0.38461538461538464,-1,False,6,False,0,3,False,False,False,False
phishing,174,19,5.338983398502577,0.7349605919158294,0.4175824175824176,26,False,26,True,0,4,True,True,False,True
legitimate,96,13,4.950360737745861,1.8650195913660779,0.3617021276595745,27,False,19,False,0,4,False,True,False,False
phishing,84,25,5.032331339951052,0.5021390615429144,0.4411764705882353,7,False,10,False,0,3,False,False,False,False
phishing,32,0,3.9139097655573916,1.0886759790766405,0.3888888888888889,-1,False,7,False,0,2,False,False,False,False
legitimate,28,0,3.940759832540089,1.2006114697924022,0.23529411764705882,-1,False,7,False,0,3,False,True,False,False
legitimate,53,2,4.366807898196829,1.3328140997463773,0.5,43,False,12,False,0,2,False,False,False,False
legitimate,31,0,4.0022680844408445,0.7991675516296328,0.25,-1,False,6,False,0,3,False,False,False,False
legitimate,41,0,4.0828041386061225,0.95338709134741,0.4583333333333333,-1,False,6,False,0,3,False,False,False,False
legitimate,40,0,4.027567157116929,1.1033847541982786,0.5,-1,False,7,False,0,3,False,True,False,False
legitimate,27,0,3.930270372293455,1.3327038037945433,0.4,-1,False,6,False,0,1,False,True,False,False
phishing,41,1,4.338663284842051,1.6722519727719865,0.25,34,False,10,False,1,2,False,True,False,False
legitimate,43,2,4.553944405764262,1.9564639909113577,0.32,34,False,8,False,0,4,False,False,False,False
phishing,89,10,4.846410611969833,0.9610167007319246,0.4222222222222222,58,False,15,False,0,3,False,True,False,False
phishing,125,15,4.732186682898379,1.1178122325987816,0.5333333333333333,64,False,18,False,2,4,True,True,False,True
legitimate,23,0,3.381620107948735,2.547009707589564,0.3076923076923077,-1,False,6,False,0,3,False,False,False,False
legitimate,39,0,4.214262795507958,1.7967446858891918,0.2692307692307692,-1,False,6,False,0,4,False,False,False,False
legitimate,24,0,3.855388542207534,3.363233714018209,0.2,-1,False,6,False,0,2,False,True,False,False
phishing,27,0,4.060262039120379,4.6983879652182035,0.375,-1,False,5,False,0,1,False,False,False,False
phishing,48,0,4.29799505257913,0.8886415253749127,0.5185185185185185,-1,False,7,False,0,3,False,False,False,False
phishing,48,1,4.305255793112395,0.9671118291907914,0.3333333333333333,47,False,11,False,0,2,False,True,False,True
legitimate,45,0,4.364540741814106,0.7734673397713376,0.38461538461538464,-1,False,9,False,0,3,False,True,False,False
phishing,65,8,4.456607235938957,1.4093656162678145,0.5714285714285714,37,False,13,False,0,2,False,True,False,False
phishing,68,10,4.561132695047092,1.2725729281618978,0.5806451612903226,53,False,9,False,2,3,False,False,False,True
legitimate,51,4,4.5228333717148175,1.0417682154438233,0.5416666666666666,36,False,10,False,0,4,False,True,False,False
phishing,61,10,4.7728817558728736,2.201145704680902,0.5,35,False,9,False,0,1,False,True,False,False
legitimate,26,0,3.8441065448145375,1.7926199731580348,0.35714285714285715,-1,False,7,False,0,2,False,False,False,False
legitimate,39,0,3.797220167136409,0.9498675610931184,0.391304347826087,-1,False,7,False,0,4,False,False,False,False
legitimate,26,0,3.613337314045307,1.185985834674041,0.42857142857142855,-1,False,6,False,0,3,False,False,False,False
legitimate,66,0,4.283836211807127,0.9440675315585203,0.425,-1,False,9,False,0,3,False,False,False,False
phishing,29,0,3.926272374139508,1.0266226873208166,0.5333333333333333,-1,False,6,False,0,2,False,False,False,False
phishing,57,6,4.372216663880856,0.8327211936275787,0.2903225806451613,15,False,11,False,0,3,False,False,False,False
legitimate,18,0,3.6835423624332306,1.8187435989211669,0.4444444444444444,-1,False,5,False,0,1,False,True,False,False
phishing,30,1,3.923231428797621,1.1442898532195613,0.3333333333333333,16,False,5,False,0,2,False,False,False,False
legitimate,90,16,4.953392158497694,1.2945871883476665,0.391304347826087,49,False,10,False,0,5,False,False,False,False
legitimate,69,4,4.446665174163699,3.4916828036312646,0.42857142857142855,52,False,15,False,1,3,True,False,False,False
legitimate,66,0,4.322834892952672,3.4344798924847435,0.5555555555555556,-1,False,10,False,0,2,False,True,False,False
legitimate,43,0,4.507432777857285,1.9564639909113577,0.25,-1,False,8,False,0,4,False,False,False,False
legitimate,33,0,3.857689287275721,2.145483849239313,0.35,-1,False,6,False,0,3,True,False,False,False
phishing,36,2,4.027719015921097,0.7230419445909316,0.4,20,False,6,False,0,3,False,False,False,False
legitimate,24,0,3.5739348962840563,1.8749493416169434,0.38461538461538464,-1,False,6,False,0,2,False,False,False,False
phishing,28,0,4.182005814760214,1.126338179645718,0.4666666666666667,-1,False,6,False,0,2,False,True,False,False
phishing,98,47,4.67774581550472,1.4163991379858778,0.43478260869565216,25,False,18,False,0,2,True,True,False,False
phishing,81,15,4.659440941916048,0.7926746153641194,0.5263157894736842,36,False,8,False,0,3,False,False,False,False
phishing,35,1,3.8541632888566597,1.0712789968814187,0.5263157894736842,18,False,5,False,0,2,False,False,False,False
phishing,176,43,5.444672863805117,1.210899104739146,0.5068493150684932,66,False,23,False,0,2,True,True,False,False
legitimate,38,0,3.997670276487612,3.1069050731635324,0.47619047619047616,-1,False,7,False,0,3,False,False,False,False
phishing,26,2,3.979097891134804,1.438248769308686,0.5,7,False,6,False,0,1,False,False,False,False
phishing,48,0,4.306127542695028,1.9325968174085988,0.42857142857142855,-1,False,8,False,0,2,False,False,False,False
phishing,40,0,4.165311532225102,1.0372746709077003,0.5714285714285714,-1,False,7,False,0,2,False,False,False,False
legitimate,44,6,4.215002357224491,1.3051376898001945,0.2608695652173913,30,False,9,False,0,3,False,False,False,False
phishing,26,1,3.6423714487439014,1.9717498438793255,0.46153846153846156,25,False,6,False,0,2,False,False,False,False
phishing,53,0,4.002954831873352,1.1223986472303034,0.2571428571428571,-1,False,9,False,0,3,False,False,False,False
legitimate,90,0,4.183822269519769,0.8802874963529921,0.49056603773584906,-1,False,11,False,0,5,False,True,False,True
legitimate,36,0,3.9193819456463705,1.7602449622512424,0.25,-1,False,6,False,0,2,False,False,False,False
legitimate,51,0,3.9499062942859213,1.6925635459192192,0.43333333333333335,-1,False,8,False,0,4,False,False,False,False
legitimate,28,0,3.824862957617356,1.8955635844362733,0.4,-1,False,7,False,0,3,False,True,False,False
legitimate,28,0,4.0836169753972325,1.1900407255305339,0.2777777777777778,-1,False,5,False,0,2,False,False,False,False
phishing,63,23,4.603798574087522,3.1051539886948634,0.391304347826087,32,False,8,False,0,2,False,False,False,False
phishing,45,1,4.266977196801592,1.5922626674972988,0.4230769230769231,12,False,7,False,0,2,False,False,False,False
phishing,40,0,4.081687083026441,0.9478192837629669,0.3333333333333333,-1,False,8,False,0,2,False,True,False,False
phishing,37,0,4.134468568039293,0.7494608611646267,0.5789473684210527,-1,False,7,False,0,3,False,True,False,False
phishing,56,9,4.277913127562165,0.3855118693667999,0.38461538461538464,29,False,11,False,2,3,False,True,False,True
phishing,52,1,4.657385276650178,3.5077652267102195,0.2647058823529412,32,False,8,False,0,2,False,False,False,False
legitimate,67,0,4.147157473587794,0.8788023769996022,0.6285714285714286,-1,False,10,False,0,2,False,True,False,False
phishing,59,3,4.346992897935945,0.8850489638354649,0.4838709677419355,9,False,10,False,2,4,False,False,False,False
phishing,59,0,4.227970966218783,1.5963498629342765,0.38235294117647056,-1,False,12,False,0,2,False,True,False,False
phishing,168,20,5.5141835369272325,4.137315734681217,0.14754098360655737,31,False,8,False,0,3,True,False,False,False
phishing,23,0,3.7950885863977324,2.976961000528979,0.2857142857142857,-1,False,5,False,0,2,False,False,False,False
phishing,128,19,4.739181379898587,1.1178122325987816,0.5254237288135594,63,False,19,False,2,4,True,True,False,True
legitimate,39,0,4.2849009365890725,3.307208286715822,0.55,-1,False,8,False,0,3,False,True,False,False
legitimate,51,5,4.434789744348678,1.6027198355878214,0.5833333333333334,46,False,8,False,0,3,True,False,False,False
phishing,60,2,4.515491538019118,2.826406748924397,0.2972972972972973,9,False,10,False,2,4,False,False,False,False
phishing,25,0,3.653660689688185,2.3976833007889717,0.13333333333333333,-1,False,8,False,0,2,False,True,False,False
phishing,63,2,4.3762002180932775,3.1619294847753983,0.3157894736842105,38,False,11,False,0,3,False,False,False,False
phishing,53,0,4.208986615619465,1.8530363039596989,0.41935483870967744,-1,False,9,False,0,3,False,False,False,False
phishing,44,4,4.243300368538957,0.5233131934480034,0.4583333333333333,27,False,5,False,0,2,False,False,False,True
legitimate,36,0,3.9539684039196077,0.873396848418002,0.42857142857142855,-1,False,6,False,0,2,False,False,False,False
legitimate,81,6,4.441840288762464,1.1459339282349794,0.4523809523809524,33,False,14,False,0,3,False,True,False,False
phishing,53,9,4.2982140864345695,0.385152500854758,0.2692307692307692,26,False,11,False,2,4,False,True,False,True
phishing,64,8,4.689464015923012,2.5365916972037823,0.5172413793103449,46,False,12,False,0,3,False,True,False,False
legitimate,50,0,4.391272380112911,2.6669965452626565,0.42857142857142855,-1,False,10,False,0,2,False,False,False,False
legitimate,55,0,4.017837559712096,1.5796824816464707,0.5161290322580645,-1,False,8,False,0,4,True,False,False,False
legitimate,38,0,4.0304363948517326,2.2658957789582397,0.47619047619047616,-1,False,7,False,0,3,False,False,False,False
phishing,21,10,3.4273334938982645,0.0,0.0,7,True,7,False,0,1,False,False,False,False
phishing,71,0,4.113082417322227,0.9858585740766159,0.4878048780487805,-1,False,10,False,0,2,False,False,False,False
legitimate,119,16,4.579846423827761,2.077756944044013,0.6862745098039216,25,False,17,False,0,4,False,True,False,False
phishing,158,9,5.338078951721773,0.584778774639673,0.3804347826086957,99,False,22,False,0,4,True,True,False,True
legitimate,23,0,3.7622673906514947,2.052335099683912,0.3076923076923077,-1,False,6,False,0,3,False,False,False,False
legitimate,26,0,3.4885252948977485,1.7147813680948005,0.3333333333333333,-1,False,6,False,0,3,False,False,False,False
phishing,53,14,4.496142859937835,-0.01503014654670917,0.42857142857142855,12,False,9,False,2,3,False,False,False,True
phishing,70,3,4.539877574570946,1.4276408933350848,0.35714285714285715,16,False,10,False,0,2,False,False,False,False
phishing,114,57,4.640055248952033,2.5289296116660878,0.5172413793103449,27,False,13,False,4,1,False,True,False,True
legitimate,39,4,4.025930027099075,1.5329855637755245,0.35,31,False,8,False,0,3,False,False,False,False
phishing,80,0,4.050918527965467,0.5689260611369372,0.5652173913043478,-1,False,8,False,0,2,False,True,False,True
phishing,61,4,4.536974222666919,1.6045160539209362,0.4827586206896552,51,False,14,False,0,1,False,True,False,False
legitimate,31,0,3.9134007456613777,1.7118923107317365,0.3888888888888889,-1,False,6,False,0,3,False,True,False,False
phishing,69,0,4.2287187045649155,1.1888496742112915,0.425,-1,False,12,False,0,3,False,True,False,False
legitimate,25,0,3.5932696895151075,2.3811354098074333,0.11764705882352941,-1,False,6,False,0,4,False,False,False,False
phishing,19,0,3.536886723742167,2.40174687630711,0.07692307692307693,-1,False,5,False,0,3,False,False,False,False
phishing,90,21,4.49769799346044,2.0758819302146736,0.36585365853658536,21,False,13,False,1,5,False,False,False,False
legitimate,76,12,4.517875625873007,1.5421184649840192,0.5277777777777778,64,False,9,False,0,2,False,True,False,False
legitimate,25,0,3.673269689515107,1.4784664059081003,0.38461538461538464,-1,False,7,False,0,2,False,False,False,False
legitimate,88,0,4.2571166367035955,2.048503962492182,0.33962264150943394,-1,False,17,False,0,3,False,True,False,False
legitimate,66,0,4.3029441652744005,0.8043737394769462,0.5555555555555556,-1,False,10,False,0,3,False,True,False,False
legitimate,42,0,4.034709089239382,2.9250343406943227,0.5652173913043478,-1,False,6,False,0,2,False,False,False,False
legitimate,29,0,3.7623107361338706,1.7850667922156045,0.375,-1,False,7,False,0,4,False,True,False,False
legitimate,37,0,3.8614992310092955,1.690231255922102,0.42857142857142855,-1,False,7,False,0,4,False,False,False,False
legitimate,41,0,3.7617978103444116,2.3398284198911115,0.3333333333333333,-1,False,9,False,0,6,False,True,False,False
phishing,56,0,4.403262234859558,0.7200178393575293,0.5161290322580645,-1,False,9,False,0,2,True,False,False,False
legitimate,35,0,4.250571945454579,0.8121242439202699,0.38095238095238093,-1,False,6,False,0,2,False,False,False,False
legitimate,41,0,4.222690418935625,0.7014520974062358,0.34782608695652173,-1,False,10,False,0,3,True,False,False,False
phishing,37,3,4.0059580950078475,1.0742299520491865,0.47368421052631576,19,False,6,False,0,2,False,False,False,False
