status,shannon_entropy,abnormal_subdomains,first_digit_position,url_length,digit_count,subdomain_count,common_terms_count,special_chars_count,relative_entropy
legitimate,4.136437130558764,False,-1,45,0,0,4,7,0.95338709134741
phishing,4.73821863592895,True,49,68,18,3,2,11,1.374369399896344
legitimate,4.161103647469069,False,-1,51,0,0,3,9,2.480540660661912
legitimate,3.861476859389223,False,-1,31,0,0,4,6,1.49978334633863
legitimate,3.8312762533752505,False,-1,29,0,0,4,7,1.271383520410818
phishing,4.173181962688815,False,-1,57,0,0,3,8,0.9083334461712032
phishing,4.337175341123076,False,23,34,3,0,2,6,0.7270009647252843
legitimate,3.936180434129756,False,-1,23,0,0,4,6,2.216238578431207
phishing,4.462046822750994,False,47,94,21,0,1,11,2.14472702883479
phishing,3.895638807527667,False,-1,36,0,0,2,5,1.4033113740559742
phishing,3.985228136034251,False,-1,28,0,0,2,7,1.3625248370366974
legitimate,3.978333581185265,False,-1,29,0,0,3,6,3.307208286715822
phishing,4.064323519495731,False,-1,45,0,2,2,9,1.2021557357699209
phishing,4.182336834024969,False,-1,39,0,0,1,8,0.8313109206944373
legitimate,4.2630931767824345,False,-1,58,0,0,3,10,1.1011380413488152
phishing,4.217859107657963,False,-1,44,0,0,2,8,1.034139102465979
phishing,4.184862968552385,False,32,33,1,0,2,11,3.455171067674045
phishing,4.201503285538248,False,-1,96,0,0,6,15,1.0223687341798189
legitimate,3.984183719779188,False,-1,40,0,0,3,6,1.370966789462738
legitimate,4.154528721224704,False,-1,49,0,0,3,6,0.5132350696699014
phishing,3.567040216926579,False,-1,23,0,0,2,6,1.4214875828357685
phishing,4.182336834024969,False,-1,39,0,0,3,10,1.4751979446396222
legitimate,4.0441104177484,False,-1,36,0,0,3,6,1.3941109653560926
phishing,5.60327383689066,False,34,199,28,0,3,8,4.137315734681217
phishing,4.006749918638778,False,-1,36,0,0,2,8,1.760304112200584
legitimate,3.783465189601647,False,-1,25,0,0,4,7,1.942988922104248
legitimate,3.948394345536403,False,-1,30,0,0,3,6,1.199782295625054
phishing,4.271370634378849,False,-1,33,0,0,2,6,1.6777435113669386
legitimate,4.20826035925452,False,-1,80,0,0,4,13,2.5800709000268527
legitimate,4.267656323446063,False,-1,58,0,0,2,10,1.001935221768623
phishing,4.6200887758062565,False,95,109,5,0,2,19,3.0405805733231848
legitimate,4.182907326480826,False,-1,34,0,0,2,8,1.9826715853844148
phishing,4.749331224911926,True,51,78,9,2,3,10,0.7834929644635513
phishing,3.882045108136863,False,-1,23,0,0,2,6,3.398691617840759
phishing,4.01158543183743,False,-1,35,0,0,2,7,1.7408177077727949
phishing,3.991280042211221,False,9,45,1,2,3,9,1.639429955530144
legitimate,4.312125989868464,True,20,80,3,1,2,17,1.1356037284413991
legitimate,4.0807819960085325,False,-1,76,0,0,3,11,1.0154260444487104
phishing,4.16695035472172,False,-1,54,0,0,1,9,1.2312827711606378
phishing,3.9898980954642873,False,14,30,3,0,2,5,0.7262490423612821
legitimate,4.105926699477595,False,-1,48,0,0,3,9,0.8467697178277628
phishing,4.5395454741006125,True,53,68,8,2,3,9,1.2725729281618978
phishing,4.121267946939376,True,-1,42,0,2,1,9,0.7760211926723882
legitimate,4.003259028248121,False,-1,37,0,0,4,6,0.7657113489678852
legitimate,3.7034651896016464,False,-1,25,0,0,4,6,1.7401262949894631
phishing,4.253947650613245,False,35,141,1,0,3,21,1.9744178130150545
phishing,3.9725738836114335,False,-1,40,0,0,2,8,2.554590700130114
legitimate,3.921029621737614,False,-1,26,0,0,4,6,1.2322002830418517
legitimate,4.382056385799702,False,39,121,5,0,3,22,3.4916828036312646
legitimate,4.370833399832015,False,-1,88,0,0,4,14,1.4418267815532817
legitimate,4.277797824812466,False,-1,43,0,0,4,8,2.336728785809244
phishing,3.3908054820769813,False,-1,22,0,0,2,6,2.428903072695098
phishing,5.626230365469216,False,56,132,13,0,3,12,2.150042847237952
phishing,4.102351821748976,False,-1,39,0,0,2,8,2.711818930379426
legitimate,3.574164743022575,False,-1,28,0,0,4,6,1.3214267340193806
phishing,4.099163441595073,True,-1,45,0,0,3,9,0.9671118291907914
legitimate,3.961294557965098,False,-1,43,0,0,3,7,1.1095019017912051
legitimate,3.5585186130489053,False,-1,21,0,0,1,5,2.01745937555772
legitimate,3.9225895736416696,False,-1,33,0,0,2,6,1.402468276019912
phishing,3.777747162910945,False,14,30,3,0,2,5,1.395166273811571
legitimate,3.715932185515029,False,-1,29,0,0,1,5,1.0702261689604218
phishing,4.27419875007773,False,-1,55,0,0,2,7,1.2690148365387646
phishing,4.181479480487735,True,18,63,3,2,2,12,2.5314811634277574
phishing,4.509989802458864,True,22,51,10,1,4,9,2.508888386726258
phishing,3.876355517954656,False,-1,41,0,0,2,9,1.8071809943659685
phishing,4.061857391237817,False,-1,51,0,0,3,10,1.1429711661048298
phishing,4.363020643854575,False,-1,96,0,0,1,15,0.9993648319959914
legitimate,4.026986833359286,False,-1,26,0,0,2,6,1.2018883559720033
legitimate,4.551745073699052,False,66,76,4,0,5,13,1.6148205028775544
phishing,3.5750063909622467,False,-1,31,0,0,3,7,2.4689059315079995
legitimate,4.046762824854522,False,-1,37,0,0,3,7,1.0220287723087087
phishing,4.787762101024374,True,63,128,18,2,4,19,1.1178122325987816
phishing,4.259230856620904,False,-1,68,0,0,3,9,0.4886587803003198
legitimate,4.487554801757906,False,32,43,3,0,4,8,1.9564639909113577
legitimate,4.518760818343133,False,75,83,8,0,4,17,4.702353138872221
phishing,4.943658467520811,False,32,70,3,0,3,11,2.361808651402112
phishing,3.8980685120588383,False,14,30,3,0,2,5,0.7262490423612821
legitimate,4.140319531114783,False,-1,32,0,0,2,5,1.2404180736878003
phishing,4.148394345536404,False,-1,30,0,0,1,6,1.1990152344648974
phishing,4.256149238118269,False,14,34,1,0,1,8,2.8150978438192547
phishing,4.745047951321749,False,22,68,24,0,2,9,1.7365141164049362
legitimate,4.2107645737727895,False,-1,33,0,0,3,6,1.6310185574173734
phishing,4.432294243948858,False,7,37,8,0,1,7,0.9639103214984188
legitimate,3.4072682296173893,False,-1,24,0,0,2,6,2.21402586399854
phishing,4.355630217825958,False,-1,68,0,0,6,11,1.2092839641708275
legitimate,3.413088436425757,False,-1,22,0,0,4,6,1.8009387771502925
phishing,4.364759602360754,False,-1,69,0,0,2,10,0.7053978369273577
phishing,4.436744989587037,True,-1,70,0,0,2,10,0.985803574125929
phishing,4.23105823222728,False,-1,39,0,0,2,7,0.9671139976798874
phishing,4.213660689688184,False,14,25,3,0,1,5,2.9961703404508446
legitimate,4.582900510365111,False,36,43,3,0,3,8,1.2626778691938696
phishing,3.4086949695628417,False,7,20,9,0,1,7,0.0
phishing,4.868573182927073,False,69,163,45,0,1,20,1.1992191959732708
phishing,5.0549500144337225,False,22,80,26,0,2,10,2.044393279793025
phishing,4.947425613091077,False,97,238,88,0,3,20,1.1273766138193737
phishing,5.316942030313344,True,7,143,6,0,3,17,0.9213518452155328
legitimate,3.978864088188097,False,-1,35,0,0,3,7,1.1315017174508966
legitimate,4.004555369515117,False,-1,46,0,2,2,10,1.9272113685622407
phishing,4.207435516759525,False,19,35,2,0,1,6,0.7990110408016294
phishing,4.453446718606695,True,61,76,9,2,3,10,1.1178122325987816
legitimate,4.006720834246031,False,-1,41,0,0,3,7,1.7149632512553383
legitimate,3.248365046750904,False,-1,17,0,0,1,5,2.64287357639093
legitimate,4.534993002516669,False,36,54,13,0,3,7,2.12363979452014
legitimate,3.94075983254009,False,-1,28,0,0,2,6,1.2528741912852783
legitimate,4.679719906317394,False,39,110,11,0,3,19,1.6338174840461896
phishing,4.259181698323994,False,61,75,1,0,2,13,1.120757108388114
phishing,4.451627656127492,False,-1,112,0,0,2,18,0.9993648319959914
phishing,3.9912157102019847,False,-1,33,0,0,1,6,0.9067702091593538
phishing,4.449612237561968,True,16,62,11,2,2,9,0.5475794791278137
phishing,4.434183719779189,False,8,40,8,0,2,7,0.9639103214984188
phishing,3.6464393446710153,False,-1,20,0,0,1,5,4.233897178508458
phishing,4.820118556210203,False,43,71,12,0,1,13,2.182924725845967
legitimate,3.801377452429549,False,-1,33,0,0,3,7,1.1887924715299976
legitimate,3.9292144551992174,False,-1,31,0,0,4,8,1.5452763113885837
phishing,4.206383385393942,False,-1,68,0,0,2,12,1.310626336789407
phishing,4.988342459674883,False,34,89,4,0,3,14,3.848198161172607
phishing,3.90231157591703,False,-1,27,0,0,2,6,1.3678822141066929
phishing,3.9292144551992174,False,-1,31,0,0,3,7,1.5248475490436657
legitimate,4.071581588126283,False,-1,35,0,0,1,8,1.3748580993598205
legitimate,4.2390979179887855,False,-1,36,0,0,2,7,1.941860639971196
phishing,4.023471592049353,False,-1,38,0,0,3,7,0.959380443160874
phishing,4.88403582198328,True,8,127,44,0,4,15,0.4389296576132787
phishing,4.771391950651823,True,64,128,18,2,4,19,1.1178122325987816
legitimate,3.499227547132693,False,-1,17,0,0,1,5,2.873214043551969
legitimate,3.8001821971347023,False,-1,31,0,0,3,6,1.31823436467639
phishing,3.32323142879762,False,7,15,1,0,1,5,0.0
phishing,5.45883926910932,False,30,167,24,0,2,8,4.137315734681217
legitimate,4.043057694064253,False,-1,34,0,0,3,7,3.012612395872102
legitimate,3.52257158913636,False,-1,21,0,0,4,6,2.985415892620205
legitimate,3.6430741894285688,False,-1,25,0,0,2,6,1.940215878138692
phishing,4.050961024316474,False,-1,75,0,0,3,10,1.3188157040377613
phishing,4.634340882994339,False,-1,87,0,0,3,16,0.9581699521588682
legitimate,3.94075983254009,False,-1,28,0,0,3,5,1.4503411072112198
legitimate,4.3853459470228096,False,-1,49,0,0,2,10,1.8070031335996968
phishing,3.9898980954642873,False,-1,30,0,0,3,7,1.6386186021545797
phishing,4.130170660497148,True,30,58,4,2,2,11,1.7814194961110943
phishing,4.631462597057423,False,54,79,21,1,3,15,1.8549470970704904
legitimate,4.057868096041213,False,-1,45,0,0,4,8,1.643549074705325
legitimate,3.936891797757288,False,-1,34,0,0,4,6,1.1970919611482826
phishing,4.872779852445,True,59,123,19,3,5,18,1.2725729281618978
phishing,4.264606075441666,True,-1,47,0,0,2,6,0.5878391969468127
legitimate,4.358958095691215,False,15,77,9,0,2,16,2.8125349104608706
legitimate,4.219582572734027,False,-1,82,0,0,4,14,0.8987014580372922
legitimate,4.327078699661318,False,70,78,7,0,1,15,1.4820523192905524
legitimate,4.0022680844408445,False,-1,31,0,0,3,6,0.9212865921186691
legitimate,4.331057747878253,False,65,69,4,0,3,12,1.620827711403952
legitimate,3.53641423712223,False,-1,26,0,0,4,6,1.7752811278248857
legitimate,4.251365137954618,False,-1,56,0,0,3,9,1.2654284423232909
legitimate,4.060416641661804,False,-1,39,0,0,3,6,1.0310878970521866
legitimate,4.1313003425053605,False,7,31,1,0,2,5,0.936734925992866
phishing,4.0260310866765945,False,-1,54,0,0,2,10,1.4093656162678143
phishing,5.008715637648269,False,7,63,8,0,1,8,0.9639103214984188
phishing,3.863465189601646,False,-1,25,0,0,2,7,1.8768506145060764
phishing,4.350326048060293,False,-1,81,0,0,2,10,1.0669765649141905
phishing,4.106949132758152,False,-1,31,0,0,3,5,0.9730396684157184
legitimate,4.185979129983102,False,-1,50,0,0,3,11,1.335230238566258
legitimate,3.989898095464288,False,-1,30,0,0,4,6,1.3728319281956674
phishing,4.100105160750669,False,11,54,5,0,3,10,1.9918159704294065
phishing,4.555178110860258,False,-1,75,0,0,3,12,1.1376790158920638
legitimate,4.311779809188084,False,-1,77,0,0,4,12,1.2431948421974837
legitimate,4.11127238011291,False,-1,50,0,0,4,7,1.4044359521268068
legitimate,4.101467880199449,False,-1,50,0,0,4,8,1.2367936835741915
phishing,4.518843379471479,False,33,189,76,0,1,12,1.220052348868975
legitimate,3.454168410357404,False,-1,27,0,0,3,7,2.0663082483533315
phishing,3.963590820407827,False,-1,50,0,0,2,10,1.4093656162678143
phishing,3.8100810205217313,False,12,27,2,0,3,7,1.1538103356340228
phishing,4.695783723664636,False,61,110,17,0,3,12,0.8200118675657095
legitimate,3.346439344671015,False,-1,20,0,0,2,7,3.225540158944782
phishing,4.727805903536661,False,55,96,19,0,2,12,1.295837317942336
phishing,4.832909942690316,True,62,128,26,2,4,19,1.1178122325987816
phishing,4.050204618865332,False,-1,46,0,0,2,8,1.1063521950903512
phishing,4.759826237213414,False,30,85,31,1,2,9,2.2382887713970034
legitimate,3.921029621737614,False,-1,26,0,0,3,7,1.7542828656966185
legitimate,4.075101293381129,False,-1,46,0,0,3,9,1.4883853613950917
legitimate,3.9735127535760095,False,-1,34,0,0,4,6,0.9113105552387768
phishing,3.834962500721156,False,-1,24,0,0,2,5,1.8027575648720084
phishing,4.4143560421044965,False,-1,82,0,0,2,11,0.7053978369273577
phishing,4.0062389286533895,False,23,30,2,1,3,7,3.2592314982181305
legitimate,4.472378088566368,False,42,87,6,1,4,14,1.047886769594818
legitimate,4.351968966953429,False,13,49,1,0,4,9,1.549903981915301
legitimate,4.112063152384017,False,-1,44,0,0,3,7,0.95338709134741
phishing,3.828072996388509,False,16,30,1,0,2,5,1.1048831842299456
phishing,4.084685550981706,False,50,71,1,0,3,14,1.1478155256459897
phishing,4.1604200911461655,False,-1,39,0,0,2,8,2.292264600889419
phishing,4.80948882246563,True,63,126,15,2,3,18,1.1178122325987816
legitimate,3.824862957617356,False,-1,28,0,0,4,6,1.266914729797186
phishing,3.888312225166194,False,-1,41,0,0,3,7,0.8942654986482149
phishing,3.827847541878578,False,-1,37,0,0,2,9,1.1727045007147872
legitimate,3.689703732199547,False,-1,21,0,0,3,5,2.6393583101927014
legitimate,4.456372505426206,False,32,115,8,0,4,18,1.411683867257013
phishing,3.978333581185265,False,7,29,3,0,2,5,0.8468704792517009
legitimate,3.6955011488173946,False,-1,31,0,0,4,6,1.4371729931116517
phishing,5.022574454498368,False,59,194,19,0,5,37,1.008134558947224
legitimate,4.444413829577611,False,31,60,6,0,3,9,0.9691572627275272
phishing,4.015319531114783,False,18,32,1,0,2,5,0.8342614158875963
phishing,5.247040746549193,False,34,113,10,0,3,14,2.3916734688296075
legitimate,4.425387761744744,False,70,77,6,0,3,15,1.6378363645731695
legitimate,4.476747687188399,False,41,54,13,0,3,9,2.453444114610833
legitimate,3.6841837197791887,False,-1,20,0,0,2,5,2.1665157089913825
phishing,4.33138505967276,False,-1,55,0,0,3,11,0.8128458748278172
legitimate,4.128640979153087,False,-1,47,0,0,4,9,2.515440113717894
legitimate,4.309610767835164,False,75,92,4,0,2,11,1.1265159717341138
phishing,3.777747162910945,False,9,30,6,0,1,6,0.2934313959337455
phishing,3.91379956460568,False,13,28,1,0,3,6,2.160214035732832
phishing,4.218139062229566,False,9,32,5,0,1,6,1.0555412908419446
phishing,5.496548000135306,False,35,416,51,0,3,8,4.493491356984548
legitimate,3.8693312611115176,False,-1,28,0,0,4,6,1.0494306855206224
phishing,4.0775671571169285,False,-1,40,0,0,2,5,0.9734040204233052
phishing,4.660709931024429,False,15,129,59,0,2,12,1.2846531780377846
legitimate,4.330000638640411,False,-1,85,0,0,2,16,1.815469040730156
legitimate,4.092380568259548,False,-1,55,0,0,3,11,1.162442949680483
phishing,4.314749870418975,False,7,41,13,0,1,10,0.0
phishing,4.454766207938903,False,7,43,8,0,1,7,0.9639103214984188
legitimate,3.762267390651495,False,-1,23,0,0,3,6,1.6099575144761686
legitimate,3.7525842461721615,False,-1,30,0,0,3,6,1.1143073210769374
legitimate,4.75948195190484,False,35,90,13,0,3,19,2.199201382088608
phishing,4.175696440497044,True,-1,43,0,2,2,7,2.503402481829998
phishing,4.095291680733372,False,-1,53,0,0,4,10,2.025174833092237
phishing,4.018081793978685,False,-1,31,0,0,1,5,0.8922127349065997
legitimate,3.806238928653389,False,-1,30,0,0,4,6,1.5215001259485657
legitimate,3.9434651896016457,False,-1,25,0,0,4,6,1.133856084173772
phishing,4.431190490949643,True,-1,104,0,0,2,13,0.5822606217210923
phishing,4.106377316818028,False,21,27,2,0,2,5,1.6666410326955057
legitimate,4.3588230192324575,False,-1,51,0,0,4,7,0.8620901080092167
legitimate,3.6537567082870006,False,-1,21,0,0,2,6,2.777133191380837
phishing,3.884858891889048,False,-1,33,0,0,3,6,1.5185232454569435
phishing,4.185703093006736,False,-1,38,0,0,1,6,1.634989031342816
legitimate,4.313805649752799,False,-1,74,0,0,3,12,2.4013579819170885
legitimate,4.157214970851922,False,-1,42,0,0,4,6,1.7967446858891918
legitimate,4.295193362412133,False,40,51,4,0,1,12,2.5300938583234096
phishing,3.886842188131012,False,-1,24,0,0,1,5,2.9536848473265023
phishing,4.37464535245305,False,-1,62,0,0,2,10,1.1520145191843405
phishing,4.189116704878466,False,-1,51,0,0,3,7,1.9847774664606
phishing,3.7150182662886326,False,-1,32,0,0,1,5,1.07661731128752
phishing,3.976192213249308,False,42,55,1,0,2,11,1.3451871789020853
legitimate,4.04820612273929,False,-1,52,0,0,4,9,1.3528107910836735
legitimate,4.128184472069218,False,30,42,4,0,2,9,1.3312485618312615
legitimate,4.223601899964274,False,-1,58,0,0,3,8,0.7417968726033706
phishing,3.8136606896881857,False,-1,25,0,0,1,5,3.063924828887527
phishing,4.955869224267572,False,32,70,9,0,3,10,2.361808651402112
legitimate,4.164299088064469,False,-1,35,0,0,2,7,3.5599643735302924
phishing,4.227543210703354,False,44,69,6,0,4,12,1.4483505290642358
phishing,4.603667230368214,True,63,125,17,2,4,18,1.1178122325987816
legitimate,3.873235826376328,False,-1,31,0,0,2,6,1.4431606175306424
legitimate,4.576798968879437,False,45,109,11,0,3,17,1.6338174840461896
phishing,4.262093804305106,False,22,52,1,0,1,10,1.8027575648720084
phishing,4.834005400781271,False,89,230,92,0,2,20,0.8357163203125269
phishing,4.056656707462823,False,21,28,1,0,3,5,1.654248677634659
legitimate,4.161148163381858,False,-1,46,0,1,3,12,3.4916828036312646
legitimate,4.613186314310941,False,77,85,8,0,2,15,1.5097655676870818
phishing,4.984676896211292,False,32,83,2,0,3,12,2.361808651402112
legitimate,3.642489673166127,False,-1,23,0,0,3,6,1.1725899920181728
phishing,5.976712038477827,False,67,907,159,0,3,40,1.5481298017639578
phishing,4.173416585305445,False,-1,36,0,0,1,8,1.4802566364111986
phishing,5.483293627042921,False,55,160,24,0,4,19,0.9516102917939094
phishing,4.810765670376749,True,63,128,18,2,4,19,1.1178122325987816
phishing,4.508958471150734,True,13,73,3,2,3,12,0.8871329676577268
phishing,5.3983542931656014,False,38,102,14,0,3,16,1.630196931429674
phishing,4.174674231978641,False,-1,44,0,0,3,10,1.9700617187254803
phishing,5.569025483132769,True,22,154,24,2,2,15,0.3393246453430164
legitimate,3.501397825434104,False,-1,23,0,0,3,6,1.5635753594381594
phishing,4.227122167968651,False,-1,89,0,0,2,17,1.4515623538558502
legitimate,4.455211424897841,False,55,63,8,0,4,10,1.2431948421974837
legitimate,4.281892029821523,False,34,56,3,0,3,9,0.9088785267671596
phishing,4.716232319219168,True,39,95,1,4,3,13,2.0411051467107777
phishing,4.249014336859389,True,31,46,2,1,3,8,1.100274036701833
phishing,4.184298894360445,False,19,47,3,0,2,7,1.1777451680402955
phishing,5.8794006594337525,True,51,795,131,2,8,84,1.1018432338477226
legitimate,3.950063756436209,False,-1,26,0,0,4,6,2.383659200853365
phishing,4.635361295347743,False,26,52,2,0,3,10,1.4222212727253314
legitimate,4.042481250360578,False,38,48,6,0,5,8,1.2292675338265306
legitimate,4.09787407514744,False,-1,45,0,0,3,9,1.198298598651884
phishing,4.483010630048842,False,48,63,6,0,3,13,1.790663148063727
legitimate,3.991729296672175,False,-1,32,0,0,4,6,0.9381383152793408
legitimate,3.957940346441153,False,-1,41,0,0,3,9,1.4439407809386184
phishing,4.654728694702977,False,37,68,16,0,3,7,1.9450921511525632
phishing,4.052682601195656,False,-1,42,0,0,2,8,1.6680576631473898
phishing,3.969607339117404,False,-1,37,0,0,2,8,1.8231184724466911
legitimate,4.632333800760548,False,39,87,6,0,5,12,1.6679649179406366
phishing,4.823303881557057,True,9,129,41,2,3,13,0.2514113552549106
phishing,5.068056056178391,False,68,271,61,0,3,53,1.0319016270646724
phishing,4.718201386554096,False,67,203,80,0,2,15,2.633613197350265
